,Window Size,Trend
1408,14090,-0.0004278207240594507
1409,14100,-0.00042719837288016126
1410,14110,-0.00042648711053370846
1411,14120,-0.00042577748566211216
1412,14130,-0.00042497956624807975
1413,14140,-0.000424213756118131
1414,14150,-0.0004235098050565974
1415,14160,-0.0004228674064464334
1416,14170,-0.00042207709501474453
1417,14180,-0.0004214678496077573
1418,14190,-0.00042047284433231893
1419,14200,-0.0004196591261372088
1420,14210,-0.0004189366369571633
1421,14220,-0.0004181862961814916
1422,14230,-0.00041723067211635393
1423,14240,-0.0004159821938991288
1424,14250,-0.0004149442855962639
1425,14260,-0.0004142339476633188
1426,14270,-0.00041343700505625626
1427,14280,-0.00041284798023381804
1428,14290,-0.00041208409553799983
1429,14300,-0.00041117543726549015
1430,14310,-0.0004105037041935791
1431,14320,-0.00040980440583359123
1432,14330,-0.00040907765090972666
1433,14340,-0.00040835273979504864
1434,14350,-0.0004076587691074372
1435,14360,-0.0004069374464966942
1436,14370,-0.0004062470161382023
1437,14380,-0.00040558723781089
1438,14390,-0.0004048421885713153
1439,14400,-0.000404127973833566
1440,14410,-0.0004034155618808506
1441,14420,-0.0004027049468373942
1442,14430,-0.0004019961228508111
1443,14440,-0.00040143290579622304
1444,14450,-0.00040084205059496186
1445,14460,-0.0004001378390191213
1446,14470,-0.0003994926737621221
1447,14480,-0.000398849000165852
1448,14490,-0.00039814979410128504
1449,14500,-0.0003974808419413577
1450,14510,-0.00039678504364519583
1451,14520,-0.0003962331552333496
1452,14530,-0.00039554044579884955
1453,14540,-0.0003949061836025341
1454,14550,-0.0003942167782979389
1455,14560,-0.0003935290950734031
1456,14570,-0.00039312569369898684
1457,14580,-0.00039221515647514524
1458,14590,-0.0003917859311927079
1459,14600,-0.00039132918475073245
1460,14610,-0.00039236255957197474
1461,14620,-0.0003930252370807441
1462,14630,-0.0003921995949825064
1463,14640,-0.0003941461318044511
1464,14650,-0.00039560859168533943
1465,14660,-0.00039477600993801385
1466,14670,-0.0003940292830546867
1467,14680,-0.0003932845266925556
1468,14690,-0.0003926250800924172
1469,14700,-0.0003919394563683335
1470,14710,-0.0003912555393561462
1471,14720,-0.00039046268826752853
1472,14730,-0.00038986538878873567
1473,14740,-0.00038987680730543566
1474,14750,-0.00039054758144054283
1475,14760,-0.0003900868743045275
1476,14770,-0.00038951711329131104
1477,14780,-0.0003915286915524894
1478,14790,-0.00039523039955038285
1479,14800,-0.0003984781367519782
1480,14810,-0.00040214895613037167
1481,14820,-0.0004058038360746808
1482,14830,-0.0004094428424961454
1483,14840,-0.0004130660410067821
1484,14850,-0.0004166734969209691
1485,14860,-0.00041866262295324713
1486,14870,-0.0004190161353831491
1487,14880,-0.0004183378452304033
1488,14890,-0.00041763441283108356
1489,14900,-0.00041647326249753293
1490,14910,-0.00041574736889572815
1491,14920,-0.00041488868252712236
1492,14930,-0.0004141667957221139
1493,14940,-0.0004133123265417471
1494,14950,-0.00041264802060539125
1495,14960,-0.00041198526272145794
1496,14970,-0.0004112705616821765
1497,14980,-0.00041063777538494976
1498,14990,-0.0004100331125680757
1499,15000,-0.0004092431751521896
1500,15010,-0.00040858843116030536
1501,15020,-0.0004078554704042154
1502,15030,-0.0004071774203491855
1503,15040,-0.0004064479917239566
1504,15050,-0.00040558807796019794
1505,15060,-0.00040486265111914095
1506,15070,-0.00040411263953314685
1507,15080,-0.0004034436103123471
1508,15090,-0.0004029605783865528
1509,15100,-0.00040218906631928444
1510,15110,-0.00040147210673182324
1511,15120,-0.00040054703050788047
1512,15130,-0.00040001747683856274
1513,15140,-0.000399384435527785
1514,15150,-0.0003987007689023289
1515,15160,-0.00039809675910546633
1516,15170,-0.00039725968910778826
1517,15180,-0.00039655498874229114
1518,15190,-0.00039585203774453463
1519,15200,-0.0003951508305711136
1520,15210,-0.0003944513616999356
1521,15220,-0.0003937536256301138
1522,15230,-0.00039313514241361277
1523,15240,-0.00039244065216590394
1524,15250,-0.0003917478789429332
1525,15260,-0.0003910825543361938
1526,15270,-0.00039036741810216517
1527,15280,-0.00038973114677080334
1528,15290,-0.0003888654390960697
1529,15300,-0.00038810464718139643
1530,15310,-0.00038734587355211447
1531,15320,-0.0003865890748301051
1532,15330,-0.0003859362917729259
1533,15340,-0.0003858201723140639
1534,15350,-0.00038511822492288744
1535,15360,-0.00038441802724220554
1536,15370,-0.0003837449769317733
1537,15380,-0.0003830735761477617
1538,15390,-0.00038240381972895547
1539,15400,-0.00038176100026698695
1540,15410,-0.00038109445155969985
1541,15420,-0.0003801520372519078
1542,15430,-0.0003792880087099743
1543,15440,-0.00037867789127464925
1544,15450,-0.0003781445689524704
1545,15460,-0.00037751200353555996
1546,15470,-0.00037698117763391184
1547,15480,-0.0003762762790530621
1548,15490,-0.00037562313431224265
1549,15500,-0.0003749715771372757
1550,15510,-0.0003743216026008399
1551,15520,-0.0003736732057942019
1552,15530,-0.00037307610497292084
1553,15540,-0.00037243072106822454
1554,15550,-0.00037171250600571737
1555,15560,-0.00037097134018565
1556,15570,-0.00037025686078939036
1557,15580,-0.00036959366380370795
1558,15590,-0.0003689813852290674
1559,15600,-0.0003683459372592986
1560,15610,-0.0003677365839553102
1561,15620,-0.0003670795377770495
1562,15630,-0.0003665223350446365
1563,15640,-0.00036584374783772553
1564,15650,-0.0003650689795271252
1565,15660,-0.0003644918634336219
1566,15670,-0.00036372076468590416
1567,15680,-0.00036307362227322524
1568,15690,-0.00036242807951855155
1569,15700,-0.0003618084344141819
1570,15710,-0.0003612145923534989
1571,15720,-0.00036057357470908717
1572,15730,-0.0003600068336912058
1573,15740,-0.0003593445554478297
1574,15750,-0.0003587564615357395
1575,15760,-0.0003580007644109967
1576,15770,-0.0003574640380615004
1577,15780,-0.0003568562741761294
1578,15790,-0.00035637015127755765
1579,15800,-0.00035581301418900264
1580,15810,-0.00035525706539662463
1581,15820,-0.00035463054212394896
1582,15830,-0.00035402948102985804
1583,15840,-0.0003534776412788709
1584,15850,-0.00035297480458593
1585,15860,-0.0003523537924219808
1586,15870,-0.0003518771855695296
1587,15880,-0.00035109244204741935
1588,15890,-0.00035045226232118567
1589,15900,-0.00034988479367709715
1590,15910,-0.0003492949435590928
1591,15920,-0.00034854092199161385
1592,15930,-0.00034755265208481203
1593,15940,-0.00034673237423624257
1594,15950,-0.00034617369626124795
1595,15960,-0.0003455456548438305
1596,15970,-0.0003450837118979553
1597,15980,-0.0003444818401548164
1598,15990,-0.00034376403945218337
1599,16000,-0.0003432355662821686
1600,16010,-0.0003426849199391989
1601,16020,-0.0003421121784980916
1602,16030,-0.00034154077981558774
1603,16040,-0.0003409940159025837
1604,16050,-0.0003404252326535292
1605,16060,-0.0003398810502449737
1606,16070,-0.0003393612968642967
1607,16080,-0.0003387731380098385
1608,16090,-0.00033820953946539533
1609,16100,-0.0003376472563041208
1610,16110,-0.00033708628460236864
1611,16120,-0.0003365266204506896
1612,16130,-0.00033608352751487004
1613,16140,-0.00033561821208572136
1614,16150,-0.00033506192621982783
1615,16160,-0.00033455285965088537
1616,16170,-0.0003340448868990045
1617,16180,-0.0003334922633816274
1618,16190,-0.0003329637861966615
1619,16200,-0.00033241365631017807
1620,16210,-0.0003319788808887113
1621,16220,-0.00033143101641305427
1622,16230,-0.00033092994252647764
1623,16240,-0.00033038449907182036
1624,16250,-0.00032984031685037463
1625,16260,-0.00032952427863807603
1626,16270,-0.0003288009335343072
1627,16280,-0.0003284640024614818
1628,16290,-0.0003281049346087587
1629,16300,-0.00032894300714444427
1630,16310,-0.0003294837269244234
1631,16320,-0.00032882864684929573
1632,16330,-0.0003304016062933441
1633,16340,-0.0003315861980524866
1634,16350,-0.00033092617509195276
1635,16360,-0.00033033501884706097
1636,16370,-0.000329745301195838
1637,16380,-0.00032922405794645095
1638,16390,-0.0003286816434411057
1639,16400,-0.0003281404781791637
1640,16410,-0.00032751152693882726
1641,16420,-0.00032703979899770225
1642,16430,-0.00032705792399241015
1643,16440,-0.0003276070379766541
1644,16450,-0.00032724542273843176
1645,16460,-0.0003267959349418165
1646,16470,-0.00032842527696343306
1647,16480,-0.00033141676442843446
1648,16490,-0.00033404387493085044
1649,16500,-0.00033701305541602555
1650,16510,-0.00033997071710736664
1651,16520,-0.0003429169027044667
1652,16530,-0.00034585165473303015
1653,16540,-0.00034877501554565776
1654,16550,-0.00035039493413558396
1655,16560,-0.0003506966587418707
1656,16570,-0.00035016648280635686
1657,16580,-0.0003496158659445534
1658,16590,-0.00034869588911696456
1659,16600,-0.0003481267696228899
1660,16610,-0.00034745033829563707
1661,16620,-0.000346884114160673
1662,16630,-0.00034621073157866896
1663,16640,-0.00034569065859544343
1664,16650,-0.0003451717045611139
1665,16660,-0.00034461067589210544
1666,16670,-0.0003441156518313361
1667,16680,-0.0003436432210725981
1668,16690,-0.0003430210197049986
1669,16700,-0.0003425078635557325
1670,16710,-0.0003419313800277653
1671,16720,-0.0003413991182181955
1672,16730,-0.0003408251939395616
1673,16740,-0.00034014563761973607
1674,16750,-0.0003395746153749788
1675,16760,-0.0003389835639442784
1676,16770,-0.0003384578434434675
1677,16780,-0.000338082412435506
1678,16790,-0.0003374735701442007
1679,16800,-0.000336908692125423
1680,16810,-0.00033617528766377916
1681,16820,-0.0003357617231116239
1682,16830,-0.0003352643100735131
1683,16840,-0.00033472578623103147
1684,16850,-0.0003342516313121534
1685,16860,-0.0003335886659962753
1686,16870,-0.00033303269894275207
1687,16880,-0.00033247800486746595
1688,16890,-0.000331924580081793
1689,16900,-0.0003313724209100057
1690,16910,-0.00033082152368921626
1691,16920,-0.00033033470313101787
1692,16930,-0.0003297861705323664
1693,16940,-0.00032923888936650783
1694,16950,-0.00032871371898632486
1695,16960,-0.0003281480349151377
1696,16970,-0.0003276461460834795
1697,16980,-0.00032695809354046066
1698,16990,-0.00032635492910570963
1699,17000,-0.0003257532382531671
1700,17010,-0.0003251529897220753
1701,17020,-0.00032463697317710005
1702,17030,-0.0003245562940002718
1703,17040,-0.00032400023897371583
1704,17050,-0.00032344546284817315
1705,17060,-0.0003229125810187883
1706,17070,-0.00032238090551242496
1707,17080,-0.0003218504328728777
1708,17090,-0.0003213417016080248
1709,17100,-0.00032081357636425903
1710,17110,-0.0003200612533968611
1711,17120,-0.0003193723814271499
1712,17130,-0.00031888961358776105
1713,17140,-0.00031846913300821484
1714,17150,-0.00031796791190500263
1715,17160,-0.00031754926172694885
1716,17170,-0.00031698902455192863
1717,17180,-0.0003164707215064545
1718,17190,-0.00031595358322784265
1719,17200,-0.000315437606402883
1720,17210,-0.00031492278772970924
1721,17220,-0.00031444956871634974
1722,17230,-0.0003139369626470877
1723,17240,-0.00031336497740463623
1724,17250,-0.0003127741735212824
1725,17260,-0.00031220493310149696
1726,17270,-0.0003116772839924216
1727,17280,-0.0003111909592731038
1728,17290,-0.0003106856567344258
1729,17300,-0.0003102014844315518
1730,17310,-0.00030967836069892486
1731,17320,-0.0003092364211918268
1732,17330,-0.00030869551937038844
1733,17340,-0.0003080761293851609
1734,17350,-0.00030761761144161017
1735,17360,-0.00030700092449242715
1736,17370,-0.00030648509562763103
1737,17380,-0.00030597044619386704
1738,17390,-0.00030547678476209423
1739,17400,-0.0003050040419912809
1740,17410,-0.00030449273104434085
1741,17420,-0.0003040418657079425
1742,17430,-0.0003035129886906613
1743,17440,-0.00030304448985891567
1744,17450,-0.0003024391648423618
1745,17460,-0.00030201233067634166
1746,17470,-0.00030152744272932483
1747,17480,-0.0003011417112333196
1748,17490,-0.0003006979435572485
1749,17500,-0.00030025505534776953
1750,17510,-0.0002997544555433715
1751,17520,-0.00029927452635098925
1752,17530,-0.0002988346791161847
1753,17540,-0.00029843475301544604
1754,17550,-0.00029793823309816976
1755,17560,-0.00029755954865593853
1756,17570,-0.0002969290653947733
1757,17580,-0.00029641653516598924
1758,17590,-0.0002959633005051297
1759,17600,-0.0002954916763272468
1760,17610,-0.00029488576190456347
1761,17620,-0.0002940882115884482
1762,17630,-0.0002934277828839618
1763,17640,-0.00029298106445204656
1764,17650,-0.0002924775323682256
1765,17660,-0.00029210972322248833
1766,17670,-0.00029162739407340805
1767,17680,-0.0002910501342980117
1768,17690,-0.0002906276172679477
1769,17700,-0.00029018686737532955
1770,17710,-0.00028972794260796535
1771,17720,-0.000289270016698065
1772,17730,-0.00028883215542004515
1773,17740,-0.000288376175998087
1774,17750,-0.0002879402365143833
1775,17760,-0.00028752420991558567
1776,17770,-0.0002870520812718364
1777,17780,-0.00028659996318160637
1778,17790,-0.0002861488251886266
1779,17800,-0.00028569866460181697
1780,17810,-0.00028524947873904874
1781,17820,-0.00028489570889658495
1782,17830,-0.0002845236719563583
1783,17840,-0.00028407700768644624
1784,17850,-0.00028366895161443503
1785,17860,-0.00028326171261755187
1786,17870,-0.0002828177822113877
1787,17880,-0.00028239355732536466
1788,17890,-0.00028195148910033793
1789,17900,-0.0002816039353629654
1790,17910,-0.0002811635605868664
1791,17920,-0.00028076147703513777
1792,17930,-0.0002803229119796853
1793,17940,-0.0002798852897590524
1794,17950,-0.00027963478667869795
1795,17960,-0.0002790499766883697
1796,17970,-0.00027878220211513907
1797,17980,-0.00027849622571067794
1798,17990,-0.00027919301882760127
1799,18000,-0.00027964599880549374
1800,18010,-0.0002791172167640385
1801,18020,-0.0002804181206298612
1802,18030,-0.00028140054279518863
1803,18040,-0.0002808680937249633
1804,18050,-0.000280392097928585
1805,18060,-0.00027991717643423395
1806,18070,-0.00027949841660421606
1807,18080,-0.00027906217211510375
1808,18090,-0.00027862686157097133
1809,18100,-0.0002781192934116306
1810,18110,-0.00027774086626436504
1811,18120,-0.00027776511587537285
1812,18130,-0.00027822611702331716
1813,18140,-0.0002779383082119653
1814,18150,-0.00027757817737732567
1815,18160,-0.0002789279906408708
1816,18170,-0.00028139892707887486
1817,18180,-0.00028357095063631454
1818,18190,-0.0002860252411214555
1819,18200,-0.0002884709316126441
1820,18210,-0.0002909080509939035
1821,18220,-0.0002933366280426111
1822,18230,-0.00029575669142990085
1823,18240,-0.0002971044925268283
1824,18250,-0.00029736733864927414
1825,18260,-0.00029694525062280995
1826,18270,-0.0002965062127001784
1827,18280,-0.00029576284848777763
1828,18290,-0.00029530830013229563
1829,18300,-0.0002947652269465885
1830,18310,-0.0002943128244644385
1831,18320,-0.0002937720124466973
1832,18330,-0.0002933574105610216
1833,18340,-0.0002929436366784612
1834,18350,-0.00029249508403157644
1835,18360,-0.0002921008415793791
1836,18370,-0.00029172513959767067
1837,18380,-0.0002912258576280083
1838,18390,-0.00029081637898146806
1839,18400,-0.0002903545767596467
1840,18410,-0.00028992914304553003
1841,18420,-0.0002894692407559923
1842,18430,-0.00028892207448568666
1843,18440,-0.0002884643300108209
1844,18450,-0.0002879899486618695
1845,18460,-0.0002875693752860349
1846,18470,-0.00028727275364259975
1847,18480,-0.0002867833979554391
1848,18490,-0.0002863302198060878
1849,18500,-0.00028573779010699057
1850,18510,-0.0002854093248940667
1851,18520,-0.00028501154154525536
1852,18530,-0.00028457970591150923
1853,18540,-0.0002842009583127904
1854,18550,-0.0002836661417212761
1855,18560,-0.0002832195980444067
1856,18570,-0.00028277400309276174
1857,18580,-0.00028232935433499266
1858,18590,-0.00028188564924788354
1859,18600,-0.0002814428853162865
1860,18610,-0.00028105299137800877
1861,18620,-0.0002806119907363206
1862,18630,-0.00028017192402220517
1863,18640,-0.0002797500416941524
1864,18650,-0.00027929455840076007
1865,18660,-0.00027889173463697747
1866,18670,-0.00027833483366464674
1867,18680,-0.00027784801862266117
1868,18690,-0.00027736230611030807
1869,18700,-0.0002768776728872929
1870,18710,-0.0002764626327397258
1871,18720,-0.00027640780316662435
1872,18730,-0.0002759595154114219
1873,18740,-0.0002755121847190978
1874,18750,-0.00027508287793801233
1875,18760,-0.000274654474018631
1876,18770,-0.0002742269705763668
1877,18780,-0.0002738173765125026
1878,18790,-0.00027339163071109967
1879,18800,-0.00027278008472476407
1880,18810,-0.0002722209430982118
1881,18820,-0.00027183242532622705
1882,18830,-0.0002714954350617263
1883,18840,-0.0002710914708997228
1884,18850,-0.0002707558510764119
1885,18860,-0.0002703028116056763
1886,18870,-0.00026988443147147955
1887,18880,-0.00026946692548624217
1888,18890,-0.0002690502913561179
1889,18900,-0.00026863452679447346
1890,18910,-0.0002682531699394478
1891,18920,-0.00026783906681120665
1892,18930,-0.000267375621316844
1893,18940,-0.00026689646152804297
1894,18950,-0.0002664350807665574
1895,18960,-0.0002660081025120131
1896,18970,-0.0002656153252751619
1897,18980,-0.000265206714371701
1898,18990,-0.0002648155559580131
1899,19000,-0.00026439198207077745
1900,19010,-0.0002640357082710538
1901,19020,-0.00026359720475776333
1902,19030,-0.00026309343251024767
1903,19040,-0.0002627231333578016
1904,19050,-0.0002622213988801481
1905,19060,-0.0002618033209799848
1906,19070,-0.0002613861323067864
1907,19080,-0.00026098629032831
1908,19090,-0.00026060374273830937
1909,19100,-0.00026018907166473434
1910,19110,-0.00025982454155374827
1911,19120,-0.00025939510531215715
1912,19130,-0.000259015759332264
1913,19140,-0.0002585225988735182
1914,19150,-0.00025817771296206043
1915,19160,-0.00025778449207412916
1916,19170,-0.0002574736409965143
1917,19180,-0.00025711446857208
1918,19190,-0.00025675596022215586
1919,19200,-0.00025634937695000567
1920,19210,-0.00025595990224500337
1921,19220,-0.0002556036923796026
1922,19230,-0.00025528062549005594
1923,19240,-0.00025487712699385454
1924,19250,-0.0002545716001113436
1925,19260,-0.00025405645861407267
1926,19270,-0.00025363937835963155
1927,19280,-0.0002532715699381515
1928,19290,-0.00025288837919610425
1929,19300,-0.0002523933009393559
1930,19310,-0.00025173854211430185
1931,19320,-0.0002511978175439002
1932,19330,-0.00025083494888924064
1933,19340,-0.0002504246896850991
1934,19350,-0.00025012740255169114
1935,19360,-0.0002497346579539774
1936,19370,-0.00024926274753735595
1937,19380,-0.0002489196681538613
1938,19390,-0.0002485613273697598
1939,19400,-0.0002481877694441014
1940,19410,-0.00024781497001331946
1941,19420,-0.0002474588225789318
1942,19430,-0.00024708750162928575
1943,19440,-0.00024673281419139523
1944,19450,-0.00024639466370005405
1945,19460,-0.00024600966585142076
1946,19470,-0.00024564127960252733
1947,19480,-0.00024527363865241704
1948,19490,-0.0002449067411066084
1949,19500,-0.0002445405850764222
1950,19510,-0.0002442539614720384
1951,19520,-0.0002439520520930965
1952,19530,-0.00024358781466908813
1953,19540,-0.00024325572658269343
1954,19550,-0.00024292426051704117
1955,19560,-0.00024256210462359732
1956,19570,-0.00024221632932607426
1957,19580,-0.0002418555920153069
1958,19590,-0.00024157370083734917
1959,19600,-0.0002412142539364702
1960,19610,-0.00024088671557574536
1961,19620,-0.00024052864830305889
1962,19630,-0.00024017130003347808
1963,19640,-0.00023997018823710507
1964,19650,-0.00023948976346545187
1965,19660,-0.00023927412668489474
1966,19670,-0.0002390432552038343
1967,19680,-0.00023963359719124817
1968,19690,-0.0002400204029274452
1969,19700,-0.00023958676322526648
1970,19710,-0.00024068246328263666
1971,19720,-0.00024151226679761055
1972,19730,-0.0002410758199863443
1973,19740,-0.00024068648551919212
1974,19750,-0.00024029797039125923
1975,19760,-0.00023995634501681123
1976,19770,-0.00023960003229517833
1977,19780,-0.0002392444320548428
1978,19790,-0.00023882831502244423
1979,19800,-0.00023852015547819636
1980,19810,-0.00023854885024737036
1981,19820,-0.0002389430846473962
1982,19830,-0.00023871078950881796
1983,19840,-0.00023841792845183483
1984,19850,-0.00023955625809579767
1985,19860,-0.00024163342351058743
1986,19870,-0.00024346095975371368
1987,19880,-0.00024552536828293065
1988,19890,-0.00024758318340956965
1989,19900,-0.00024963442537397627
1990,19910,-0.00025167911434812823
1991,19920,-0.00025371727043590927
1992,19930,-0.00025485787926718797
1993,19940,-0.0002550899287034961
1994,19950,-0.00025474824290797353
1995,19960,-0.00025439227310117605
1996,19970,-0.0002537812307551042
1997,19980,-0.0002534120713641874
1998,19990,-0.0002529686378940898
1999,20000,-0.00025260110538150135
2000,20010,-0.00025215938764818277
2001,20020,-0.0002518233762793937
2002,20030,-0.00025148799102733046
2003,20040,-0.0002511233753872515
2004,20050,-0.0002508042264322738
2005,20060,-0.0002505005625365999
2006,20070,-0.00025009319270642857
2007,20080,-0.00024976105939855913
2008,20090,-0.0002493849667136999
2009,20100,-0.0002490393069436249
2010,20110,-0.00024866465611013953
2011,20120,-0.00024821670172462627
2012,20130,-0.00024784369163477016
2013,20140,-0.0002474566411548446
2014,20150,-0.0002471146731245263
2015,20160,-0.0002468766788563759
2016,20170,-0.00024647684948484486
2017,20180,-0.0002461073075782271
2018,20190,-0.0002456207719560201
2019,20200,-0.0002453557815818158
2020,20210,-0.00024503252710120823
2021,20220,-0.0002446806034748173
2022,20230,-0.0002443732096528979
2023,20240,-0.00024393465306751517
2024,20250,-0.00024357015916285477
2025,20260,-0.00024320638777948204
2026,20270,-0.00024284333713123788
2027,20280,-0.00024248100543725095
2028,20290,-0.0002421193909219179
2029,20300,-0.0002418021393180028
2030,20310,-0.00024144186792863262
2031,20320,-0.00024108230861278484
2032,20330,-0.0002407379644633373
2033,20340,-0.0002403653006477145
2034,20350,-0.00024003683830686214
2035,20360,-0.00023957874961274818
2036,20370,-0.00023917950133690654
2037,20380,-0.0002387810961510199
2038,20390,-0.00023838351632249406
2039,20400,-0.0002380443973820519
2040,20410,-0.00023800825292651307
2041,20420,-0.00023764108105577534
2042,20430,-0.00023727464079235702
2043,20440,-0.00023692329359643823
2044,20450,-0.00023657263648982054
2045,20460,-0.00023622266778220078
2046,20470,-0.0002358877041835904
2047,20480,-0.00023553907927403557
2048,20490,-0.0002350339678578945
2049,20500,-0.00023457286374936237
2050,20510,-0.00023425533208175456
2051,20520,-0.000233981130718655
2052,20530,-0.00023365047712751785
2053,20540,-0.0002333773222290925
2054,20550,-0.0002330052145383204
2055,20560,-0.0002326622298266767
2056,20570,-0.00023231991482464777
2057,20580,-0.00023197826790144406
2058,20590,-0.00023163728743105943
2059,20600,-0.00023132523594242965
2060,20610,-0.00023098552868996703
2061,20620,-0.00023060416843367608
2062,20630,-0.0002302094873032126
2063,20640,-0.00022982971318796135
2064,20650,-0.00022947886479305054
2065,20660,-0.00022915678631798517
2066,20670,-0.00022882129520507283
2067,20680,-0.00022850045895370658
2068,20690,-0.00022815222408566275
2069,20700,-0.0002278606821772288
2070,20710,-0.00022749972991692496
2071,20720,-0.00022708364738489517
2072,20730,-0.00022678008370852074
2073,20740,-0.00022636556961946755
2074,20750,-0.0002260215609171877
2075,20760,-0.00022567823635507897
2076,20770,-0.00022534948594694754
2077,20780,-0.00022503526927813321
2078,20790,-0.0002246938816197536
2079,20800,-0.00022439475468450108
2080,20810,-0.0002240407798558192
2081,20820,-0.00022372902668959388
2082,20830,-0.00022332111622085465
2083,20840,-0.0002230383321609837
2084,20850,-0.00022271467878780867
2085,20860,-0.0002224605343898128
2086,20870,-0.00022216553145974405
2087,20880,-0.00022187103950442965
2088,20890,-0.00022153588050757812
2089,20900,-0.00022121511259188956
2090,20910,-0.00022092239198673628
2091,20920,-0.0002206576241637252
2092,20930,-0.00022032484328259345
2093,20940,-0.0002200747978222136
2094,20950,-0.00021964754308874323
2095,20960,-0.0002193030936829537
2096,20970,-0.0002190002324173321
2097,20980,-0.00021868431253671674
2098,20990,-0.00021827373384884088
2099,21000,-0.00021772805361973025
2100,21010,-0.00021727869327070707
2101,21020,-0.00021697965266475613
2102,21030,-0.00021664047863024464
2103,21040,-0.00021639679897468274
2104,21050,-0.0002160723303632112
2105,21060,-0.00021568083434956304
2106,21070,-0.00021539825791481765
2107,21080,-0.00021510271820441196
2108,21090,-0.00021479424976992198
2109,21100,-0.00021448636832926187
2110,21110,-0.00021419252566770558
2111,21120,-0.00021388578856947776
2112,21130,-0.0002135930760767428
2113,21140,-0.0002133143130967913
2114,21150,-0.00021299584077717217
2115,21160,-0.0002126913763227444
2116,21170,-0.0002123874893536494
2117,21180,-0.00021208417850372056
2118,21190,-0.00021178144241070047
2119,21200,-0.00021154601244701684
2120,21210,-0.0002112976014383791
2121,21220,-0.00021099635175160478
2122,21230,-0.00021072228510124103
2123,21240,-0.00021044870052812337
2124,21250,-0.0002101490650760093
2125,21260,-0.00020986325846175137
2126,21270,-0.00020956472375714203
2127,21280,-0.00020933296078442655
2128,21290,-0.00020903542722366667
2129,21300,-0.00020876488955889997
2130,21310,-0.00020846842711877802
2131,21320,-0.00020817252316720296
2132,21330,-0.00020800903004395232
2133,21340,-0.00020760868310414502
2134,21350,-0.00020743280115840645
2135,21360,-0.00020724397897689024
2136,21370,-0.00020775160580553854
2137,21380,-0.0002080867568644649
2138,21390,-0.00020772605326407987
2139,21400,-0.00020866265290946784
2140,21410,-0.00020937391480870663
2141,21420,-0.00020901100823830863
2142,21430,-0.00020868801118614438
2143,21440,-0.00020836565102074883
2144,21450,-0.00020808302664628803
2145,21460,-0.00020778788929443328
2146,21470,-0.0002074933056277494
2147,21480,-0.00020714729883301064
2148,21490,-0.00020689287888531833
2149,21500,-0.00020692440167018056
2150,21510,-0.00020726634639209372
2151,21520,-0.00020707636161245845
2152,21530,-0.00020683491541957503
2153,21540,-0.00020780890110841797
2154,21550,-0.00020958052956242463
2155,21560,-0.00021114055728821605
2156,21570,-0.00021290219074231317
2157,21580,-0.00021465865659835224
2158,21590,-0.0002164099694625331
2159,21600,-0.00021815614389560862
2160,21610,-0.0002198971944130399
2161,21620,-0.00022087594516101257
2162,21630,-0.000221082765496162
2163,21640,-0.0002208020138121196
2164,21650,-0.00022050906086342083
2165,21660,-0.00021999923140880113
2166,21670,-0.00021969492652283452
2167,21680,-0.00021932741426004693
2168,21690,-0.0002190243677853108
2169,21700,-0.0002186581838650732
2170,21710,-0.00021838182059914944
2171,21720,-0.0002181059401043574
2172,21730,-0.00021780514784606173
2173,21740,-0.00021754297428461448
2174,21750,-0.0002172939267375756
2175,21760,-0.00021695661115044275
2176,21770,-0.00021668324121622623
2177,21780,-0.00021637241905848463
2178,21790,-0.00021608743602515178
2179,21800,-0.0002157777297558561
2180,21810,-0.00021540557907469274
2181,21820,-0.00021509714531402178
2182,21830,-0.00021477670363709604
2183,21840,-0.0002144945802109512
2184,21850,-0.00021430091935752414
2185,21860,-0.0002139694455126415
2186,21870,-0.00021366369751566733
2187,21880,-0.00021325827348662603
2188,21890,-0.0002130414349475506
2189,21900,-0.00021277493772858873
2190,21910,-0.00021248397135631913
2191,21920,-0.00021223088985271643
2192,21930,-0.000211866032056698
2193,21940,-0.00021156420001795892
2194,21950,-0.00021126292893524712
2195,21960,-0.0002109622175166725
2196,21970,-0.0002106620644738893
2197,21980,-0.0002103624685221068
2198,21990,-0.00021010062690352365
2199,22000,-0.00020980207368666835
2200,22010,-0.0002095040738657254
2201,22020,-0.00020921899080193518
2202,22030,-0.00020890971473991226
2203,22040,-0.0002086380665066717
2204,22050,-0.00020825585194340844
2205,22060,-0.00020792373564484622
2206,22070,-0.00020759227658183587
2207,22080,-0.0002072614609237838
2208,22090,-0.00020698044509508451
2209,22100,-0.00020695779893531967
2210,22110,-0.00020665279453876677
2211,22120,-0.00020634836009116692
2212,22130,-0.00020605674741872154
2213,22140,-0.00020576567220282704
2214,22150,-0.00020547513321613633
2215,22160,-0.00020519734701013662
2216,22170,-0.0002049078547815594
2217,22180,-0.00020448476168775638
2218,22190,-0.00020409914535761907
2219,22200,-0.00020383600716541734
2220,22210,-0.00020360981219367288
2221,22220,-0.00020333538791547873
2222,22230,-0.0002031100065014782
2223,22240,-0.00020280010113574577
2224,22250,-0.0002025150091541337
2225,22260,-0.00020223043981319465
2226,22270,-0.00020194639192579135
2227,22280,-0.00020166286430801198
2228,22290,-0.00020140399738905832
2229,22300,-0.00020112146348771047
2230,22310,-0.00020080329833781053
2231,22320,-0.00020047369733172758
